Analitik Düşünme,Duygusal Dayanıklılık,Empati,Hızlı ve Soğukkanlı Karar Alma,Sayısal Zeka,Stres Yönetimi,Takım Çalışması,Teknoloji Adaptasyonu,id,persona
4.5000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,4.0000000000000000,3.5000000000000000,547,Bilgisayar Mühendisi
5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,3.0000000000000000,548,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,3.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,549,Doktor
3.0000000000000000,3.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,2.0000000000000000,3.5000000000000000,4.0000000000000000,550,Bilgisayar Mühendisi
1.00000000000000000000,4.0000000000000000,5.0000000000000000,3.0000000000000000,2.0000000000000000,3.5000000000000000,2.5000000000000000,2.0000000000000000,551,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,2.0000000000000000,552,Doktor
3.0000000000000000,5.0000000000000000,3.0000000000000000,4.0000000000000000,3.5000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,553,Bilgisayar Mühendisi
5.0000000000000000,3.0000000000000000,3.5000000000000000,2.0000000000000000,2.5000000000000000,4.0000000000000000,2.5000000000000000,2.0000000000000000,554,Bilgisayar Mühendisi
4.5000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,555,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.0000000000000000,556,Bilgisayar Mühendisi
2.0000000000000000,5.0000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,557,Doktor
4.5000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,558,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.0000000000000000,559,Bilgisayar Mühendisi
5.0000000000000000,4.0000000000000000,2.5000000000000000,3.0000000000000000,3.0000000000000000,2.5000000000000000,4.5000000000000000,3.0000000000000000,560,Doktor
2.5000000000000000,5.0000000000000000,3.0000000000000000,4.0000000000000000,4.5000000000000000,2.0000000000000000,4.5000000000000000,3.5000000000000000,561,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,562,Bilgisayar Mühendisi
5.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,563,Doktor
2.0000000000000000,5.0000000000000000,3.0000000000000000,5.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,564,Doktor
4.5000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,2.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,565,Bilgisayar Mühendisi
4.5000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,2.0000000000000000,566,Doktor
5.0000000000000000,3.0000000000000000,4.5000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,2.0000000000000000,567,Doktor
4.5000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,568,Bilgisayar Mühendisi
1.00000000000000000000,4.0000000000000000,5.0000000000000000,3.0000000000000000,2.0000000000000000,3.5000000000000000,2.5000000000000000,2.0000000000000000,569,Doktor
3.5000000000000000,4.5000000000000000,2.0000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,570,Doktor
4.5000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,571,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,572,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,3.5000000000000000,573,Bilgisayar Mühendisi
4.5000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,574,Doktor
4.5000000000000000,5.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,575,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,2.5000000000000000,4.0000000000000000,3.5000000000000000,576,Bilgisayar Mühendisi
2.5000000000000000,4.0000000000000000,2.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,577,Doktor
3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,2.5000000000000000,4.0000000000000000,2.5000000000000000,2.0000000000000000,578,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,2.0000000000000000,5.0000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,579,Bilgisayar Mühendisi
1.00000000000000000000,4.0000000000000000,3.0000000000000000,3.5000000000000000,3.5000000000000000,4.0000000000000000,2.5000000000000000,2.0000000000000000,580,Doktor
4.0000000000000000,5.0000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,581,Doktor
4.5000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,4.0000000000000000,3.5000000000000000,582,Bilgisayar Mühendisi
3.0000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.0000000000000000,4.0000000000000000,583,Doktor
5.0000000000000000,4.0000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,3.0000000000000000,584,Bilgisayar Mühendisi
5.0000000000000000,3.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,2.5000000000000000,3.0000000000000000,585,Doktor
4.0000000000000000,5.0000000000000000,3.0000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,586,Doktor
3.5000000000000000,5.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,3.5000000000000000,4.0000000000000000,3.5000000000000000,587,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,2.0000000000000000,588,Doktor
5.0000000000000000,3.0000000000000000,4.5000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,3.0000000000000000,589,Doktor
3.0000000000000000,5.0000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,2.0000000000000000,4.0000000000000000,4.0000000000000000,590,Bilgisayar Mühendisi
4.5000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,591,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.0000000000000000,592,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.0000000000000000,593,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,2.0000000000000000,594,Doktor
4.0000000000000000,5.0000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,595,Doktor
4.5000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,596,Bilgisayar Mühendisi
4.5000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,597,Doktor
2.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,2.5000000000000000,4.0000000000000000,2.5000000000000000,2.0000000000000000,598,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,4.0000000000000000,3.5000000000000000,599,Bilgisayar Mühendisi
3.0000000000000000,3.0000000000000000,3.5000000000000000,3.5000000000000000,2.0000000000000000,3.5000000000000000,4.5000000000000000,2.0000000000000000,600,Doktor
4.5000000000000000,4.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,601,Bilgisayar Mühendisi
3.0000000000000000,5.0000000000000000,5.0000000000000000,4.5000000000000000,2.5000000000000000,2.5000000000000000,4.0000000000000000,3.5000000000000000,602,Bilgisayar Mühendisi
3.5000000000000000,5.0000000000000000,4.5000000000000000,2.5000000000000000,3.5000000000000000,2.0000000000000000,4.5000000000000000,3.5000000000000000,603,Doktor
3.0000000000000000,3.0000000000000000,3.5000000000000000,3.5000000000000000,2.0000000000000000,3.5000000000000000,4.5000000000000000,3.0000000000000000,604,Doktor
4.5000000000000000,3.0000000000000000,2.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,605,Bilgisayar Mühendisi
4.5000000000000000,4.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,606,Bilgisayar Mühendisi
2.5000000000000000,4.5000000000000000,3.0000000000000000,4.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,607,Doktor
3.0000000000000000,5.0000000000000000,5.0000000000000000,2.5000000000000000,5.0000000000000000,3.5000000000000000,4.0000000000000000,4.0000000000000000,608,Bilgisayar Mühendisi
2.5000000000000000,4.0000000000000000,2.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,609,Doktor
5.0000000000000000,5.0000000000000000,3.0000000000000000,2.5000000000000000,4.0000000000000000,4.0000000000000000,4.5000000000000000,2.0000000000000000,610,Bilgisayar Mühendisi
2.5000000000000000,3.0000000000000000,5.0000000000000000,1.5000000000000000,2.0000000000000000,3.5000000000000000,3.0000000000000000,2.0000000000000000,611,Bilgisayar Mühendisi
3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,2.5000000000000000,4.0000000000000000,2.5000000000000000,2.0000000000000000,612,Doktor
2.5000000000000000,5.0000000000000000,4.5000000000000000,4.5000000000000000,2.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,613,Doktor
4.5000000000000000,4.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,614,Bilgisayar Mühendisi
3.5000000000000000,3.5000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,2.5000000000000000,4.0000000000000000,3.0000000000000000,615,Doktor
2.5000000000000000,4.0000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,616,Doktor
4.5000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,3.5000000000000000,3.5000000000000000,2.0000000000000000,2.5000000000000000,617,Doktor
4.0000000000000000,5.0000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,618,Doktor
2.0000000000000000,5.0000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,619,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,620,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,5.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,621,Doktor
4.5000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,622,Doktor
5.0000000000000000,5.0000000000000000,3.0000000000000000,5.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,623,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,624,Doktor
4.0000000000000000,5.0000000000000000,3.0000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,625,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,626,Doktor
5.0000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,2.5000000000000000,4.0000000000000000,2.5000000000000000,2.0000000000000000,627,Doktor
2.0000000000000000,5.0000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,628,Doktor
2.5000000000000000,4.0000000000000000,2.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,629,Doktor
3.0000000000000000,3.0000000000000000,3.5000000000000000,3.5000000000000000,2.0000000000000000,3.5000000000000000,4.5000000000000000,3.0000000000000000,630,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,2.0000000000000000,631,Doktor
4.5000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,632,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,5.0000000000000000,3.0000000000000000,633,Doktor
5.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,634,Doktor
3.0000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,2.5000000000000000,4.0000000000000000,2.5000000000000000,2.0000000000000000,635,Doktor
3.0000000000000000,3.0000000000000000,5.0000000000000000,3.0000000000000000,2.0000000000000000,3.5000000000000000,2.5000000000000000,2.0000000000000000,636,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.0000000000000000,637,Doktor
3.0000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.0000000000000000,4.0000000000000000,638,Doktor
5.0000000000000000,3.0000000000000000,3.5000000000000000,2.0000000000000000,2.5000000000000000,4.0000000000000000,2.5000000000000000,2.0000000000000000,639,Doktor
4.5000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,640,Doktor
4.0000000000000000,5.0000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,2.5000000000000000,4.0000000000000000,4.5000000000000000,641,Doktor
4.5000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,642,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,643,Doktor
5.0000000000000000,3.0000000000000000,5.0000000000000000,2.0000000000000000,2.5000000000000000,3.5000000000000000,4.0000000000000000,2.0000000000000000,644,Doktor
4.0000000000000000,4.5000000000000000,3.0000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,645,Doktor
4.0000000000000000,5.0000000000000000,3.0000000000000000,5.0000000000000000,5.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,646,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,2.0000000000000000,647,Doktor
5.0000000000000000,3.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,2.5000000000000000,3.0000000000000000,648,Doktor
4.5000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,649,Doktor
3.0000000000000000,4.5000000000000000,3.0000000000000000,4.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,650,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,651,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,2.0000000000000000,652,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.0000000000000000,653,Doktor
5.0000000000000000,5.0000000000000000,3.5000000000000000,5.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,654,Doktor
2.5000000000000000,4.5000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,655,Doktor
4.5000000000000000,5.0000000000000000,3.5000000000000000,1.00000000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,656,Doktor
3.0000000000000000,3.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,2.0000000000000000,3.5000000000000000,4.0000000000000000,657,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,4.0000000000000000,3.5000000000000000,658,Bilgisayar Mühendisi
3.5000000000000000,5.0000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,3.5000000000000000,4.0000000000000000,3.5000000000000000,659,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,4.0000000000000000,3.5000000000000000,660,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,4.5000000000000000,2.0000000000000000,5.0000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,661,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,662,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,3.5000000000000000,663,Bilgisayar Mühendisi
5.0000000000000000,4.0000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,3.0000000000000000,664,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,665,Bilgisayar Mühendisi
4.5000000000000000,3.0000000000000000,2.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,666,Bilgisayar Mühendisi
3.0000000000000000,4.5000000000000000,2.0000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,667,Bilgisayar Mühendisi
4.5000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,668,Bilgisayar Mühendisi
4.5000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,669,Bilgisayar Mühendisi
5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,2.0000000000000000,4.5000000000000000,4.5000000000000000,2.0000000000000000,670,Bilgisayar Mühendisi
3.0000000000000000,5.0000000000000000,3.0000000000000000,4.0000000000000000,3.5000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,671,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,672,Bilgisayar Mühendisi
4.0000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,2.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,673,Bilgisayar Mühendisi
4.5000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,2.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,674,Bilgisayar Mühendisi
3.5000000000000000,5.0000000000000000,5.0000000000000000,2.5000000000000000,5.0000000000000000,3.5000000000000000,4.0000000000000000,4.0000000000000000,675,Bilgisayar Mühendisi
3.5000000000000000,3.0000000000000000,4.5000000000000000,3.5000000000000000,2.0000000000000000,2.5000000000000000,4.5000000000000000,2.0000000000000000,676,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,677,Bilgisayar Mühendisi
3.0000000000000000,5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,2.5000000000000000,4.0000000000000000,3.5000000000000000,678,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.0000000000000000,679,Bilgisayar Mühendisi
2.5000000000000000,5.0000000000000000,4.5000000000000000,4.5000000000000000,2.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,680,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,2.0000000000000000,681,Doktor
4.5000000000000000,5.0000000000000000,3.5000000000000000,5.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,682,Doktor
2.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,2.5000000000000000,4.0000000000000000,2.5000000000000000,2.0000000000000000,683,Doktor
3.0000000000000000,5.0000000000000000,5.0000000000000000,2.5000000000000000,5.0000000000000000,2.0000000000000000,4.0000000000000000,4.0000000000000000,684,Doktor
5.0000000000000000,3.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,2.5000000000000000,3.0000000000000000,685,Doktor
4.0000000000000000,5.0000000000000000,3.0000000000000000,5.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,686,Doktor
4.5000000000000000,5.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,687,Doktor
1.00000000000000000000,4.0000000000000000,2.0000000000000000,3.0000000000000000,3.0000000000000000,4.0000000000000000,4.0000000000000000,2.0000000000000000,688,Doktor
5.0000000000000000,5.0000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,689,Doktor
5.0000000000000000,4.5000000000000000,2.0000000000000000,2.0000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,3.0000000000000000,690,Bilgisayar Mühendisi
4.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,5.0000000000000000,691,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,3.0000000000000000,3.5000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,4.0000000000000000,692,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,2.0000000000000000,2.0000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,3.0000000000000000,693,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,2.0000000000000000,4.0000000000000000,4.5000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,694,Bilgisayar Mühendisi
4.0000000000000000,4.0000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,3.0000000000000000,695,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,2.0000000000000000,2.0000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,2.5000000000000000,696,Bilgisayar Mühendisi
4.5000000000000000,4.5000000000000000,3.0000000000000000,3.5000000000000000,5.0000000000000000,5.0000000000000000,4.5000000000000000,3.5000000000000000,697,Bilgisayar Mühendisi
3.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,2.5000000000000000,4.5000000000000000,3.5000000000000000,698,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,4.0000000000000000,3.5000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,3.0000000000000000,699,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,2.0000000000000000,1.5000000000000000,4.0000000000000000,4.0000000000000000,4.0000000000000000,1.5000000000000000,700,Doktor
3.5000000000000000,5.0000000000000000,3.0000000000000000,2.5000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,3.0000000000000000,701,Doktor
4.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,3.0000000000000000,2.5000000000000000,4.0000000000000000,1.5000000000000000,702,Doktor
4.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,4.0000000000000000,1.5000000000000000,703,Doktor
2.5000000000000000,4.5000000000000000,4.0000000000000000,3.5000000000000000,4.5000000000000000,2.5000000000000000,3.5000000000000000,2.0000000000000000,704,Doktor
5.0000000000000000,5.0000000000000000,2.0000000000000000,3.0000000000000000,4.0000000000000000,4.5000000000000000,4.0000000000000000,3.0000000000000000,705,Doktor
5.0000000000000000,5.0000000000000000,2.0000000000000000,2.0000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,2.5000000000000000,706,Doktor
4.0000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,2.5000000000000000,4.0000000000000000,3.0000000000000000,707,Doktor
5.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,3.0000000000000000,708,Doktor
4.5000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,5.0000000000000000,3.0000000000000000,4.0000000000000000,709,Doktor
5.0000000000000000,1.5000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,2.5000000000000000,710,Doktor
3.0000000000000000,3.5000000000000000,2.5000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,1.5000000000000000,2.5000000000000000,711,Doktor
4.0000000000000000,4.5000000000000000,4.5000000000000000,2.5000000000000000,3.0000000000000000,3.0000000000000000,2.5000000000000000,2.5000000000000000,712,Bilgisayar Mühendisi
5.0000000000000000,1.5000000000000000,2.0000000000000000,3.0000000000000000,4.5000000000000000,3.5000000000000000,2.0000000000000000,2.0000000000000000,713,Doktor
5.0000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,714,Doktor
